Group,Channels_1,Channels_2,Layer,Start,End,Duration
Jensen_Eisai_groupD,1,5,ts-global_detected_seizures,280476,280506,30
Jensen_Eisai_groupD,1,5,ts-global_detected_seizures,280523,280570,47
Jensen_Eisai_groupD,1,5,ts-global_detected_seizures,280607,280744,137
Jensen_Eisai_groupD,1,5,ts-global_detected_seizures,280756,280851,95
Jensen_Eisai_groupD,1,5,ts-global_detected_seizures,280876,280901,25
Jensen_Eisai_groupD,1,5,ts-global_detected_seizures,280906,280968,62
Jensen_Eisai_groupD,1,5,ts-global_detected_seizures,281016,281163,147
Jensen_Eisai_groupD,1,5,ts-global_detected_seizures,281172,281271,99
Jensen_Eisai_groupD,1,5,ts-global_detected_seizures,281272,281317,45
Jensen_Eisai_groupD,1,5,ts-global_detected_seizures,281332,281429,97
Jensen_Eisai_groupD,1,5,ts-global_detected_seizures,281453,281485,32
Jensen_Eisai_groupD,1,5,ts-global_detected_seizures,281508,281535,27
Jensen_Eisai_groupD,1,5,ts-global_detected_seizures,281551,281693,142
Jensen_Eisai_groupD,1,5,ts-global_detected_seizures,281705,281764,59
Jensen_Eisai_groupD,1,5,ts-global_detected_seizures,281768,281910,142
Jensen_Eisai_groupD,1,5,ts-global_detected_seizures,281942,282204,262
Jensen_Eisai_groupD,1,5,ts-global_detected_seizures,282234,282267,33
Jensen_Eisai_groupD,1,5,ts-global_detected_seizures,282269,284586,2317
Jensen_Eisai_groupD,1,5,ts-global_detected_seizures,284587,284611,24
Jensen_Eisai_groupD,1,5,ts-global_detected_seizures,284612,284643,31
Jensen_Eisai_groupD,1,5,ts-global_detected_seizures,284670,284709,39
Jensen_Eisai_groupD,1,5,ts-global_detected_seizures,284796,284826,30
Jensen_Eisai_groupD,1,5,ts-global_detected_seizures,284887,284927,40
Jensen_Eisai_groupD,1,5,ts-global_detected_seizures,284983,285112,129
Jensen_Eisai_groupD,1,5,ts-global_detected_seizures,285114,285138,24
Jensen_Eisai_groupD,1,5,ts-global_detected_seizures,285147,285177,30
Jensen_Eisai_groupD,1,5,ts-global_detected_seizures,285185,285225,40
Jensen_Eisai_groupD,1,5,ts-global_detected_seizures,285242,285270,28
Jensen_Eisai_groupD,1,5,ts-global_detected_seizures,285272,285424,152
Jensen_Eisai_groupD,1,5,ts-global_detected_seizures,285529,285559,30
Jensen_Eisai_groupD,1,5,ts-global_detected_seizures,285583,285622,39
Jensen_Eisai_groupD,1,5,ts-global_detected_seizures,285685,285715,30
Jensen_Eisai_groupD,1,5,ts-global_detected_seizures,285753,285793,40
Jensen_Eisai_groupD,1,5,ts-global_detected_seizures,285840,285951,111
Jensen_Eisai_groupD,1,5,ts-global_detected_seizures,285952,285993,41
Jensen_Eisai_groupD,1,5,ts-global_detected_seizures,285997,286144,147
Jensen_Eisai_groupD,1,5,ts-global_detected_seizures,286186,286234,48
Jensen_Eisai_groupD,1,5,ts-global_detected_seizures,286268,286295,27
Jensen_Eisai_groupD,1,5,ts-global_detected_seizures,286318,286344,26
Jensen_Eisai_groupD,1,5,ts-global_detected_seizures,286385,286488,103
Jensen_Eisai_groupD,1,5,ts-global_detected_seizures,286513,286648,135
Jensen_Eisai_groupD,1,5,ts-global_detected_seizures,286652,286677,25
Jensen_Eisai_groupD,1,5,ts-global_detected_seizures,286686,286721,35
Jensen_Eisai_groupD,1,5,ts-global_detected_seizures,286765,286809,44
Jensen_Eisai_groupD,1,5,ts-global_detected_seizures,286913,287195,282
Jensen_Eisai_groupD,1,5,ts-global_detected_seizures,287259,287341,82
Jensen_Eisai_groupD,1,5,ts-global_detected_seizures,287378,287467,89
Jensen_Eisai_groupD,1,5,ts-global_detected_seizures,287474,287545,71
Jensen_Eisai_groupD,1,5,ts-global_detected_seizures,287546,287574,28
Jensen_Eisai_groupD,1,5,ts-global_detected_seizures,287655,287702,47
Jensen_Eisai_groupD,1,5,ts-global_detected_seizures,287802,287936,134
Jensen_Eisai_groupD,1,5,ts-global_detected_seizures,287937,288141,204
Jensen_Eisai_groupD,1,5,ts-global_detected_seizures,288142,288191,49
Jensen_Eisai_groupD,1,5,ts-global_detected_seizures,288206,288240,34
Jensen_Eisai_groupD,1,5,ts-global_detected_seizures,288313,288372,59
Jensen_Eisai_groupD,1,5,ts-global_detected_seizures,288400,288549,149
Jensen_Eisai_groupD,1,5,ts-global_detected_seizures,288562,288698,136
Jensen_Eisai_groupD,1,5,ts-global_detected_seizures,288712,288736,24
Jensen_Eisai_groupD,1,5,ts-global_detected_seizures,288755,288781,26
Jensen_Eisai_groupD,1,5,ts-global_detected_seizures,288792,288832,40
Jensen_Eisai_groupD,1,5,ts-global_detected_seizures,288851,288955,104
Jensen_Eisai_groupD,1,5,ts-global_detected_seizures,288957,288997,40
Jensen_Eisai_groupD,1,5,ts-global_detected_seizures,289003,289064,61
Jensen_Eisai_groupD,1,5,ts-global_detected_seizures,289081,289210,129
Jensen_Eisai_groupD,1,5,ts-global_detected_seizures,289212,289343,131
Jensen_Eisai_groupD,1,5,ts-global_detected_seizures,289417,289601,184
Jensen_Eisai_groupD,1,5,ts-global_detected_seizures,289602,289662,60
Jensen_Eisai_groupD,1,5,ts-global_detected_seizures,289663,289750,87
Jensen_Eisai_groupD,1,5,ts-global_detected_seizures,289752,289779,27
Jensen_Eisai_groupD,1,5,ts-global_detected_seizures,289813,289846,33
Jensen_Eisai_groupD,1,5,ts-global_detected_seizures,289893,289918,25
Jensen_Eisai_groupD,1,5,ts-global_detected_seizures,289996,290029,33
Jensen_Eisai_groupD,1,5,ts-global_detected_seizures,290030,290124,94
Jensen_Eisai_groupD,1,5,ts-global_detected_seizures,290126,290177,51
Jensen_Eisai_groupD,1,5,ts-global_detected_seizures,290192,290257,65
Jensen_Eisai_groupD,1,5,ts-global_detected_seizures,290272,290371,99
Jensen_Eisai_groupD,1,5,ts-global_detected_seizures,290393,290425,32
Jensen_Eisai_groupD,1,5,ts-global_detected_seizures,290448,290473,25
Jensen_Eisai_groupD,1,5,ts-global_detected_seizures,290544,290614,70
Jensen_Eisai_groupD,1,5,ts-global_detected_seizures,290626,290676,50
Jensen_Eisai_groupD,1,5,ts-global_detected_seizures,290677,290703,26
Jensen_Eisai_groupD,1,5,ts-global_detected_seizures,290708,290743,35
Jensen_Eisai_groupD,1,5,ts-global_detected_seizures,290751,290777,26
Jensen_Eisai_groupD,1,5,ts-global_detected_seizures,290826,290855,29
Jensen_Eisai_groupD,1,5,ts-global_detected_seizures,290918,290956,38
Jensen_Eisai_groupD,1,5,ts-global_detected_seizures,290978,291149,171
Jensen_Eisai_groupD,1,5,ts-global_detected_seizures,291150,291219,69
Jensen_Eisai_groupD,1,5,ts-global_detected_seizures,291223,291305,82
Jensen_Eisai_groupD,1,5,ts-global_detected_seizures,291340,291453,113
Jensen_Eisai_groupD,1,5,ts-global_detected_seizures,291477,291565,88
Jensen_Eisai_groupD,1,5,ts-global_detected_seizures,291605,291645,40
Jensen_Eisai_groupD,1,5,ts-global_detected_seizures,291652,291679,27
Jensen_Eisai_groupD,1,5,ts-global_detected_seizures,291721,291844,123
Jensen_Eisai_groupD,1,5,ts-global_detected_seizures,291847,291895,48
Jensen_Eisai_groupD,1,5,ts-global_detected_seizures,291896,291940,44
Jensen_Eisai_groupD,1,5,ts-global_detected_seizures,291941,292056,115
Jensen_Eisai_groupD,1,5,ts-global_detected_seizures,292075,292105,30
Jensen_Eisai_groupD,1,5,ts-global_detected_seizures,292136,292198,62
Jensen_Eisai_groupD,1,5,ts-global_detected_seizures,292216,292240,24
Jensen_Eisai_groupD,1,5,ts-global_detected_seizures,292265,292293,28
Jensen_Eisai_groupD,1,5,ts-global_detected_seizures,292299,292334,35
Jensen_Eisai_groupD,1,5,ts-global_detected_seizures,292367,292497,130
Jensen_Eisai_groupD,1,5,ts-global_detected_seizures,292512,292665,153
Jensen_Eisai_groupD,1,5,ts-global_detected_seizures,292668,292745,77
Jensen_Eisai_groupD,1,5,ts-global_detected_seizures,292752,292794,42
Jensen_Eisai_groupD,1,5,ts-global_detected_seizures,292834,292889,55
Jensen_Eisai_groupD,1,5,ts-global_detected_seizures,292931,292954,23
Jensen_Eisai_groupD,1,5,ts-global_detected_seizures,293033,293087,54
Jensen_Eisai_groupD,1,5,ts-global_detected_seizures,293134,293191,57
Jensen_Eisai_groupD,1,5,ts-global_detected_seizures,293206,293255,49
Jensen_Eisai_groupD,1,5,ts-global_detected_seizures,293279,294506,1227
Jensen_Eisai_groupD,1,5,ts-global_detected_seizures,294517,294580,63
Jensen_Eisai_groupD,1,5,ts-global_detected_seizures,294606,294653,47
Jensen_Eisai_groupD,1,5,ts-global_detected_seizures,294664,294707,43
Jensen_Eisai_groupD,1,5,ts-global_detected_seizures,294722,294751,29
Jensen_Eisai_groupD,1,5,ts-global_detected_seizures,294806,294837,31
Jensen_Eisai_groupD,1,5,ts-global_detected_seizures,294860,294986,126
Jensen_Eisai_groupD,1,5,ts-global_detected_seizures,294990,295013,23
Jensen_Eisai_groupD,1,5,ts-global_detected_seizures,295039,295065,26
Jensen_Eisai_groupD,1,5,ts-global_detected_seizures,295097,295132,35
Jensen_Eisai_groupD,1,5,ts-global_detected_seizures,295166,295199,33
Jensen_Eisai_groupD,1,5,ts-global_detected_seizures,295271,295294,23
Jensen_Eisai_groupD,1,5,ts-global_detected_seizures,295295,295353,58
Jensen_Eisai_groupD,1,5,ts-global_detected_seizures,295362,295564,202
Jensen_Eisai_groupD,1,5,ts-global_detected_seizures,295565,295623,58
Jensen_Eisai_groupD,1,5,ts-global_detected_seizures,295643,295682,39
Jensen_Eisai_groupD,1,5,ts-global_detected_seizures,295698,295798,100
Jensen_Eisai_groupD,1,5,ts-global_detected_seizures,295844,295878,34
Jensen_Eisai_groupD,1,5,ts-global_detected_seizures,295888,295912,24
Jensen_Eisai_groupD,1,5,ts-global_detected_seizures,295925,295991,66
Jensen_Eisai_groupD,1,5,ts-global_detected_seizures,296027,296072,45
Jensen_Eisai_groupD,1,5,ts-global_detected_seizures,296097,296232,135
Jensen_Eisai_groupD,1,5,ts-global_detected_seizures,296246,296281,35
Jensen_Eisai_groupD,1,5,ts-global_detected_seizures,296282,296322,40
Jensen_Eisai_groupD,1,5,ts-global_detected_seizures,296354,296389,35
Jensen_Eisai_groupD,1,5,ts-global_detected_seizures,296445,296518,73
Jensen_Eisai_groupD,1,5,ts-global_detected_seizures,296546,296590,44
Jensen_Eisai_groupD,1,5,ts-global_detected_seizures,296672,296710,38
Jensen_Eisai_groupD,1,5,ts-global_detected_seizures,296711,296757,46
Jensen_Eisai_groupD,1,5,ts-global_detected_seizures,296770,296800,30
Jensen_Eisai_groupD,1,5,ts-global_detected_seizures,296840,296871,31
Jensen_Eisai_groupD,1,5,ts-global_detected_seizures,296901,297743,842
Jensen_Eisai_groupD,1,5,ts-global_detected_seizures,297744,298522,778
Jensen_Eisai_groupD,1,5,ts-global_detected_seizures,298523,298573,50
Jensen_Eisai_groupD,1,5,ts-global_detected_seizures,298631,298653,22
Jensen_Eisai_groupD,1,5,ts-global_detected_seizures,298752,298784,32
Jensen_Eisai_groupD,1,5,ts-global_detected_seizures,298786,298851,65
Jensen_Eisai_groupD,1,5,ts-global_detected_seizures,298852,298887,35
Jensen_Eisai_groupD,1,5,ts-global_detected_seizures,298934,298958,24
Jensen_Eisai_groupD,1,5,ts-global_detected_seizures,298991,299026,35
Jensen_Eisai_groupD,1,5,ts-global_detected_seizures,299145,299167,22
Jensen_Eisai_groupD,1,5,ts-global_detected_seizures,299186,299222,36
Jensen_Eisai_groupD,1,5,ts-global_detected_seizures,299265,299293,28
Jensen_Eisai_groupD,1,5,ts-global_detected_seizures,299305,299334,29
Jensen_Eisai_groupD,1,5,ts-global_detected_seizures,299381,299521,140
Jensen_Eisai_groupD,1,5,ts-global_detected_seizures,299561,299592,31
Jensen_Eisai_groupD,1,5,ts-global_detected_seizures,299748,299770,22
Jensen_Eisai_groupD,1,5,ts-global_detected_seizures,299827,299949,122
Jensen_Eisai_groupD,1,5,ts-global_detected_seizures,299950,300028,78
Jensen_Eisai_groupD,1,5,ts-global_detected_seizures,300029,300250,221
Jensen_Eisai_groupD,1,5,ts-global_detected_seizures,300253,300305,52
Jensen_Eisai_groupD,1,5,ts-global_detected_seizures,300306,300382,76
Jensen_Eisai_groupD,1,5,ts-global_detected_seizures,300388,300483,95
Jensen_Eisai_groupD,1,5,ts-global_detected_seizures,300489,300591,102
Jensen_Eisai_groupD,1,5,ts-global_detected_seizures,300593,300633,40
Jensen_Eisai_groupD,1,5,ts-global_detected_seizures,300649,300703,54
Jensen_Eisai_groupD,1,5,ts-global_detected_seizures,300707,300809,102
Jensen_Eisai_groupD,1,5,ts-global_detected_seizures,300810,301822,1012
Jensen_Eisai_groupD,1,5,ts-global_detected_seizures,301823,302387,564
Jensen_Eisai_groupD,1,5,ts-global_detected_seizures,302388,302811,423
Jensen_Eisai_groupD,1,5,ts-global_detected_seizures,302828,302885,57
Jensen_Eisai_groupD,1,5,ts-global_detected_seizures,302887,303278,391
Jensen_Eisai_groupD,1,5,ts-global_detected_seizures,303324,303372,48
Jensen_Eisai_groupD,1,5,ts-global_detected_seizures,303373,303525,152
Jensen_Eisai_groupD,1,5,ts-global_detected_seizures,303534,303563,29
Jensen_Eisai_groupD,1,5,ts-global_detected_seizures,303576,303611,35
Jensen_Eisai_groupD,1,5,ts-global_detected_seizures,303612,303638,26
Jensen_Eisai_groupD,1,5,ts-global_detected_seizures,303639,303670,31
Jensen_Eisai_groupD,1,5,ts-global_detected_seizures,303671,303724,53
Jensen_Eisai_groupD,1,5,ts-global_detected_seizures,303762,303864,102
Jensen_Eisai_groupD,1,5,ts-global_detected_seizures,303874,303947,73
Jensen_Eisai_groupD,1,5,ts-global_detected_seizures,303948,304015,67
Jensen_Eisai_groupD,1,5,ts-global_detected_seizures,304101,304132,31
Jensen_Eisai_groupD,1,5,ts-global_detected_seizures,304133,304292,159
Jensen_Eisai_groupD,1,5,ts-global_detected_seizures,304328,304378,50
Jensen_Eisai_groupD,1,5,ts-global_detected_seizures,304379,304458,79
Jensen_Eisai_groupD,1,5,ts-global_detected_seizures,304483,304864,381
Jensen_Eisai_groupD,1,5,ts-global_detected_seizures,304879,305121,242
Jensen_Eisai_groupD,1,5,ts-global_detected_seizures,305122,305588,466
Jensen_Eisai_groupD,1,5,ts-global_detected_seizures,305592,306161,569
Jensen_Eisai_groupD,1,5,ts-global_detected_seizures,306162,306560,398
Jensen_Eisai_groupD,1,5,ts-global_detected_seizures,306561,306601,40
Jensen_Eisai_groupD,1,5,ts-global_detected_seizures,306602,306659,57
Jensen_Eisai_groupD,1,5,ts-global_detected_seizures,306661,308043,1382
Jensen_Eisai_groupD,1,5,ts-global_detected_seizures,308067,309096,1029
Jensen_Eisai_groupD,1,5,ts-global_detected_seizures,309098,309257,159
Jensen_Eisai_groupD,1,5,ts-global_detected_seizures,309258,309483,225
Jensen_Eisai_groupD,1,5,ts-global_detected_seizures,309495,309765,270
Jensen_Eisai_groupD,1,5,ts-global_detected_seizures,309766,310264,498
Jensen_Eisai_groupD,1,5,ts-global_detected_seizures,310265,311185,920
Jensen_Eisai_groupD,1,5,ts-global_detected_seizures,311210,311359,149
Jensen_Eisai_groupD,1,5,ts-global_detected_seizures,311360,311587,227
Jensen_Eisai_groupD,1,5,ts-global_detected_seizures,311588,312234,646
Jensen_Eisai_groupD,1,5,ts-global_detected_seizures,312235,312292,57
Jensen_Eisai_groupD,1,5,ts-global_detected_seizures,312293,312326,33
Jensen_Eisai_groupD,1,5,ts-global_detected_seizures,312327,312350,23
Jensen_Eisai_groupD,1,5,ts-global_detected_seizures,312351,312392,41
Jensen_Eisai_groupD,1,5,ts-global_detected_seizures,312400,312425,25
Jensen_Eisai_groupD,1,5,ts-global_detected_seizures,312437,312580,143
Jensen_Eisai_groupD,1,5,ts-global_detected_seizures,312581,313033,452
Jensen_Eisai_groupD,1,5,ts-global_detected_seizures,313035,313066,31
Jensen_Eisai_groupD,1,5,ts-global_detected_seizures,313068,313224,156
Jensen_Eisai_groupD,1,5,ts-global_detected_seizures,313225,313280,55
Jensen_Eisai_groupD,1,5,ts-global_detected_seizures,313315,313354,39
Jensen_Eisai_groupD,1,5,ts-global_detected_seizures,313355,314083,728
Jensen_Eisai_groupD,1,5,ts-global_detected_seizures,314084,314208,124
Jensen_Eisai_groupD,1,5,ts-global_detected_seizures,314209,314314,105
Jensen_Eisai_groupD,1,5,ts-global_detected_seizures,314316,314762,446
Jensen_Eisai_groupD,1,5,ts-global_detected_seizures,314763,315261,498
Jensen_Eisai_groupD,1,5,ts-global_detected_seizures,315266,315317,51
Jensen_Eisai_groupD,1,5,ts-global_detected_seizures,315324,315389,65
Jensen_Eisai_groupD,1,5,ts-global_detected_seizures,315452,315753,301
Jensen_Eisai_groupD,1,5,ts-global_detected_seizures,315776,316530,754
Jensen_Eisai_groupD,1,5,ts-global_detected_seizures,316543,316642,99
Jensen_Eisai_groupD,1,5,ts-global_detected_seizures,316717,316772,55
Jensen_Eisai_groupD,1,5,ts-global_detected_seizures,316901,316928,27
Jensen_Eisai_groupD,1,5,ts-global_detected_seizures,316971,316995,24
Jensen_Eisai_groupD,1,5,ts-global_detected_seizures,317038,317070,32
Jensen_Eisai_groupD,1,5,ts-global_detected_seizures,317147,317183,36
Jensen_Eisai_groupD,1,5,ts-global_detected_seizures,317416,317440,24
Jensen_Eisai_groupD,1,5,ts-global_detected_seizures,317458,317481,23
Jensen_Eisai_groupD,1,5,ts-global_detected_seizures,318140,318165,25
Jensen_Eisai_groupD,1,5,ts-global_detected_seizures,318166,318244,78
Jensen_Eisai_groupD,1,5,ts-global_detected_seizures,318254,318294,40
Jensen_Eisai_groupD,1,5,ts-global_detected_seizures,318336,318361,25
Jensen_Eisai_groupD,1,5,ts-global_detected_seizures,318543,318575,32
Jensen_Eisai_groupD,1,5,ts-global_detected_seizures,318622,318668,46
Jensen_Eisai_groupD,1,5,ts-global_detected_seizures,319076,319103,27
Jensen_Eisai_groupD,1,5,ts-global_detected_seizures,319477,319514,37
Jensen_Eisai_groupD,1,5,ts-global_detected_seizures,319477,319514,37
Jensen_Eisai_groupD,1,5,ts-global_detected_seizures,319735,319762,27
Jensen_Eisai_groupD,1,5,ts-global_detected_seizures,319810,319834,24
Jensen_Eisai_groupD,1,5,ts-global_detected_seizures,319916,320001,85
Jensen_Eisai_groupD,1,5,ts-global_detected_seizures,320009,321216,1207
Jensen_Eisai_groupD,1,5,ts-global_detected_seizures,321217,322407,1190
Jensen_Eisai_groupD,1,5,ts-global_detected_seizures,322408,322952,544
Jensen_Eisai_groupD,1,5,ts-global_detected_seizures,322953,324101,1148
Jensen_Eisai_groupD,1,5,ts-global_detected_seizures,324102,325993,1891
Jensen_Eisai_groupD,1,5,ts-global_detected_seizures,325994,327676,1682
Jensen_Eisai_groupD,1,5,ts-global_detected_seizures,327677,328965,1288
Jensen_Eisai_groupD,1,5,ts-global_detected_seizures,328966,329774,808
Jensen_Eisai_groupD,1,5,ts-global_detected_seizures,329775,331092,1317
Jensen_Eisai_groupD,1,5,ts-global_detected_seizures,331093,331706,613
Jensen_Eisai_groupD,1,5,ts-global_detected_seizures,331707,332189,482
Jensen_Eisai_groupD,1,5,ts-global_detected_seizures,332190,332551,361
Jensen_Eisai_groupD,1,5,ts-global_detected_seizures,332631,332655,24
Jensen_Eisai_groupD,1,5,ts-global_detected_seizures,332751,332779,28
Jensen_Eisai_groupD,1,5,ts-global_detected_seizures,333107,333136,29
Jensen_Eisai_groupD,1,5,ts-global_detected_seizures,333315,333375,60
Jensen_Eisai_groupD,1,5,ts-global_detected_seizures,333387,333470,83
Jensen_Eisai_groupD,1,5,ts-global_detected_seizures,333501,333523,22
Jensen_Eisai_groupD,1,5,ts-global_detected_seizures,333573,333597,24
Jensen_Eisai_groupD,1,5,ts-global_detected_seizures,333613,333635,22
Jensen_Eisai_groupD,1,5,ts-global_detected_seizures,333683,333721,38
Jensen_Eisai_groupD,1,5,ts-global_detected_seizures,333723,333746,23
Jensen_Eisai_groupD,1,5,ts-global_detected_seizures,333828,333883,55
Jensen_Eisai_groupD,1,5,ts-global_detected_seizures,334048,334071,23
Jensen_Eisai_groupD,1,5,ts-global_detected_seizures,334245,334352,107
Jensen_Eisai_groupD,1,5,ts-global_detected_seizures,334354,334377,23
Jensen_Eisai_groupD,1,5,ts-global_detected_seizures,334384,334440,56
Jensen_Eisai_groupD,1,5,ts-global_detected_seizures,334516,334579,63
Jensen_Eisai_groupD,1,5,ts-global_detected_seizures,334609,334668,59
Jensen_Eisai_groupD,1,5,ts-global_detected_seizures,334712,334750,38
Jensen_Eisai_groupD,1,5,ts-global_detected_seizures,334840,334922,82
Jensen_Eisai_groupD,1,5,ts-global_detected_seizures,334974,335014,40
Jensen_Eisai_groupD,1,5,ts-global_detected_seizures,335055,335091,36
Jensen_Eisai_groupD,1,5,ts-global_detected_seizures,335151,335197,46
Jensen_Eisai_groupD,1,5,ts-global_detected_seizures,335222,335244,22
Jensen_Eisai_groupD,1,5,ts-global_detected_seizures,335270,335305,35
Jensen_Eisai_groupD,1,5,ts-global_detected_seizures,335358,335437,79
Jensen_Eisai_groupD,1,5,ts-global_detected_seizures,335438,335529,91
Jensen_Eisai_groupD,1,5,ts-global_detected_seizures,335530,335607,77
Jensen_Eisai_groupD,1,5,ts-global_detected_seizures,335608,335688,80
Jensen_Eisai_groupD,1,5,ts-global_detected_seizures,335689,335753,64
Jensen_Eisai_groupD,1,5,ts-global_detected_seizures,335774,335864,90
Jensen_Eisai_groupD,1,5,ts-global_detected_seizures,335865,335895,30
Jensen_Eisai_groupD,1,5,ts-global_detected_seizures,335913,335949,36
Jensen_Eisai_groupD,1,5,ts-global_detected_seizures,335967,335996,29
Jensen_Eisai_groupD,1,5,ts-global_detected_seizures,336005,336034,29
Jensen_Eisai_groupD,1,5,ts-global_detected_seizures,336089,336134,45
Jensen_Eisai_groupD,1,5,ts-global_detected_seizures,336189,336243,54
Jensen_Eisai_groupD,1,5,ts-global_detected_seizures,336263,336285,22
Jensen_Eisai_groupD,1,5,ts-global_detected_seizures,336301,336324,23
Jensen_Eisai_groupD,1,5,ts-global_detected_seizures,336350,336377,27
Jensen_Eisai_groupD,1,5,ts-global_detected_seizures,336392,336415,23
Jensen_Eisai_groupD,1,5,ts-global_detected_seizures,336436,336524,88
Jensen_Eisai_groupD,1,5,ts-global_detected_seizures,336525,336549,24
Jensen_Eisai_groupD,1,5,ts-global_detected_seizures,336559,336600,41
Jensen_Eisai_groupD,1,5,ts-global_detected_seizures,336714,336747,33
Jensen_Eisai_groupD,1,5,ts-global_detected_seizures,336803,336935,132
Jensen_Eisai_groupD,1,5,ts-global_detected_seizures,336936,336986,50
Jensen_Eisai_groupD,1,5,ts-global_detected_seizures,336991,337015,24
Jensen_Eisai_groupD,1,5,ts-global_detected_seizures,337016,337122,106
Jensen_Eisai_groupD,1,5,ts-global_detected_seizures,337149,337177,28
Jensen_Eisai_groupD,1,5,ts-global_detected_seizures,337252,337290,38
Jensen_Eisai_groupD,1,5,ts-global_detected_seizures,337291,337313,22
Jensen_Eisai_groupD,1,5,ts-global_detected_seizures,337364,337419,55
Jensen_Eisai_groupD,1,5,ts-global_detected_seizures,337421,337501,80
Jensen_Eisai_groupD,1,5,ts-global_detected_seizures,337518,337562,44
Jensen_Eisai_groupD,1,5,ts-global_detected_seizures,337571,337648,77
Jensen_Eisai_groupD,1,5,ts-global_detected_seizures,337700,337748,48
Jensen_Eisai_groupD,1,5,ts-global_detected_seizures,337751,337786,35
Jensen_Eisai_groupD,1,5,ts-global_detected_seizures,337808,343141,5333
Jensen_Eisai_groupD,1,5,ts-global_detected_seizures,343142,344468,1326
Jensen_Eisai_groupD,1,5,ts-global_detected_seizures,344486,344593,107
Jensen_Eisai_groupD,1,5,ts-global_detected_seizures,344648,344744,96
Jensen_Eisai_groupD,1,5,ts-global_detected_seizures,344766,344793,27
Jensen_Eisai_groupD,1,5,ts-global_detected_seizures,344802,344832,30
Jensen_Eisai_groupD,1,5,ts-global_detected_seizures,344853,344937,84
Jensen_Eisai_groupE,2,6,LL-indiv_detected_seizures,33092,33119,27
Jensen_Eisai_groupE,2,6,LL-global_detected_seizures,33092,33121,29
Jensen_Eisai_groupE,2,6,Non_Seizures,5814.556,5850.64,36.0840000000007
Jensen_Eisai_groupE,2,6,Non_Seizures,18097.919,18120.353,22.4339999999975
Jensen_Eisai_groupE,2,6,Non_Seizures,46829.789,46853.281,23.4920000000056
Jensen_Eisai_groupE,2,6,Non_Seizures,55666.864,55688.663,21.7989999999991
Jensen_Eisai_groupE,2,6,Non_Seizures,66157.637,66175.996,18.3589999999967
Jensen_Eisai_groupE,2,6,Non_Seizures,76706.56,76724.602,18.0420000000013
Jensen_Eisai_groupE,2,6,True_Seizures,31875.135,31902.955,27.8200000000033
Jensen_Eisai_groupE,2,6,True_Seizures,33085.11,33137.498,52.387999999999
Jensen_Eisai_groupF,2,6,LL-global_detected_seizures,78971,79002,31
Jensen_Eisai_groupF,2,6,Non_Seizures,38538.942,38553.619,14.676999999996
Jensen_Eisai_groupF,2,6,Non_Seizures,60867.112,60881.478,14.3660000000018
Jensen_Eisai_groupF,2,6,Non_Seizures,78945.578,78952.656,7.07800000000861
Jensen_Eisai_groupG,1,5,LL-global_detected_seizures,113,148,35
Jensen_Eisai_groupG,1,5,LL-global_detected_seizures,188,246,58
Jensen_Eisai_groupG,1,5,LL-global_detected_seizures,250,287,37
Jensen_Eisai_groupG,1,5,LL-global_detected_seizures,294,339,45
Jensen_Eisai_groupG,2,6,LL-global_detected_seizures,362,384,22
Jensen_Eisai_groupG,1,5,LL-global_detected_seizures,515,543,28
Jensen_Eisai_groupG,1,5,LL-global_detected_seizures,594,622,28
Jensen_Eisai_groupG,1,5,LL-global_detected_seizures,803,841,38
Jensen_Eisai_groupG,1,5,LL-global_detected_seizures,930,956,26
Jensen_Eisai_groupG,1,5,LL-global_detected_seizures,960,985,25
Jensen_Eisai_groupG,1,5,LL-global_detected_seizures,1463,1494,31
Jensen_Eisai_groupG,1,5,LL-global_detected_seizures,1600,1624,24
Jensen_Eisai_groupG,1,5,LL-global_detected_seizures,1740,1792,52
Jensen_Eisai_groupG,1,5,LL-global_detected_seizures,1795,1824,29
Jensen_Eisai_groupG,1,5,LL-global_detected_seizures,1872,1896,24
Jensen_Eisai_groupG,1,5,LL-global_detected_seizures,2184,2220,36
Jensen_Eisai_groupG,1,5,LL-global_detected_seizures,2284,2309,25
Jensen_Eisai_groupG,1,5,LL-global_detected_seizures,2519,2541,22
Jensen_Eisai_groupG,1,5,LL-global_detected_seizures,2576,2601,25
Jensen_Eisai_groupG,1,5,LL-global_detected_seizures,2778,2810,32
Jensen_Eisai_groupG,1,5,LL-global_detected_seizures,9474,9499,25
Jensen_Eisai_groupG,1,5,LL-global_detected_seizures,9509,9535,26
Jensen_Eisai_groupG,1,5,LL-global_detected_seizures,13708,13730,22
Jensen_Eisai_groupG,1,5,LL-global_detected_seizures,14001,14032,31
Jensen_Eisai_groupG,1,5,LL-global_detected_seizures,19518,19548,30
Jensen_Eisai_groupG,1,5,LL-global_detected_seizures,23180,23205,25
Jensen_Eisai_groupG,1,5,LL-global_detected_seizures,23218,23245,27
Jensen_Eisai_groupG,1,5,LL-global_detected_seizures,25597,25623,26
Jensen_Eisai_groupG,1,5,LL-global_detected_seizures,25634,25661,27
Jensen_Eisai_groupG,1,5,LL-global_detected_seizures,25769,25793,24
Jensen_Eisai_groupG,1,5,LL-global_detected_seizures,26372,26403,31
Jensen_Eisai_groupG,1,5,LL-global_detected_seizures,26493,26551,58
Jensen_Eisai_groupG,1,5,LL-global_detected_seizures,28538,28560,22
